time,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,NIR
2023-03-06 14:22:34,599, 2599, 1373, 3364, 6664, 7566, 5780, 2902, 10594, 602
2023-03-06 14:22:35,547, 2315, 1173, 3143, 5909, 6557, 4831, 2252, 12187, 641
2023-03-06 14:22:36,547, 2317, 1175, 3141, 5909, 6552, 4824, 2250, 12180, 641
2023-03-06 14:22:37,547, 2315, 1175, 3141, 5896, 6546, 4816, 2247, 12152, 639
2023-03-06 14:22:38,546, 2310, 1175, 3136, 5902, 6550, 4818, 2247, 12132, 638
2023-03-06 14:22:39,547, 2315, 1174, 3142, 5908, 6551, 4820, 2248, 12173, 642
2023-03-06 14:22:40,546, 2320, 1174, 3143, 5905, 6544, 4819, 2246, 12169, 642
2023-03-06 14:22:41,545, 2313, 1173, 3144, 5910, 6539, 4820, 2244, 12172, 643
2023-03-06 14:22:42,545, 2317, 1173, 3143, 5915, 6533, 4815, 2244, 12158, 643
2023-03-06 14:22:43,545, 2317, 1175, 3145, 5917, 6534, 4814, 2243, 12172, 643
2023-03-06 14:22:44,545, 2319, 1175, 3145, 5915, 6532, 4813, 2243, 12156, 644
2023-03-06 14:22:45,545, 2318, 1176, 3144, 5917, 6535, 4810, 2245, 12165, 644
2023-03-06 14:22:46,545, 2313, 1176, 3143, 5916, 6535, 4803, 2244, 12156, 643
2023-03-06 14:22:47,544, 2321, 1175, 3144, 5918, 6538, 4804, 2246, 12146, 643
2023-03-06 14:22:48,544, 2317, 1175, 3143, 5918, 6534, 4802, 2245, 12151, 643
2023-03-06 14:22:49,545, 2320, 1176, 3145, 5915, 6538, 4800, 2245, 12159, 643
2023-03-06 14:22:50,544, 2313, 1175, 3144, 5916, 6539, 4799, 2247, 12164, 643
2023-03-06 14:22:51,544, 2313, 1174, 3142, 5911, 6538, 4798, 2246, 12169, 644
2023-03-06 14:22:52,543, 2310, 1173, 3138, 5910, 6535, 4793, 2245, 12156, 643
2023-03-06 14:22:53,543, 2305, 1173, 3135, 5908, 6530, 4796, 2244, 12157, 644
2023-03-06 14:22:54,542, 2307, 1173, 3135, 5910, 6531, 4795, 2243, 12149, 644
2023-03-06 14:22:55,542, 2312, 1174, 3136, 5913, 6534, 4793, 2244, 12162, 644
2023-03-06 14:22:56,543, 2302, 1174, 3137, 5911, 6535, 4797, 2245, 12162, 644
2023-03-06 14:22:57,542, 2300, 1174, 3139, 5910, 6535, 4795, 2244, 12169, 644
2023-03-06 14:22:59,542, 2301, 1173, 3138, 5911, 6528, 4794, 2241, 12179, 645
2023-03-06 14:23:00,541, 2300, 1172, 3135, 5911, 6525, 4796, 2242, 12174, 645
2023-03-06 14:23:01,540, 2298, 1172, 3134, 5914, 6526, 4795, 2243, 12170, 645
2023-03-06 14:23:02,540, 2298, 1174, 3134, 5912, 6523, 4789, 2244, 12168, 644
2023-03-06 14:23:03,541, 2302, 1175, 3131, 5916, 6523, 4785, 2246, 12172, 645
2023-03-06 14:23:04,541, 2298, 1174, 3132, 5908, 6525, 4782, 2248, 12169, 644
2023-03-06 14:23:05,540, 2302, 1174, 3131, 5910, 6527, 4781, 2247, 12169, 644
2023-03-06 14:23:06,541, 2303, 1176, 3134, 5911, 6535, 4780, 2250, 12178, 644
2023-03-06 14:23:07,541, 2308, 1175, 3135, 5912, 6534, 4779, 2251, 12181, 645
2023-03-06 14:23:08,540, 2312, 1173, 3136, 5907, 6533, 4774, 2251, 12174, 644
2023-03-06 14:23:09,541, 2315, 1174, 3133, 5904, 6537, 4775, 2251, 12166, 644
2023-03-06 14:23:10,540, 2319, 1173, 3134, 5910, 6542, 4774, 2253, 12177, 645
2023-03-06 14:23:11,540, 2316, 1171, 3136, 5909, 6537, 4776, 2252, 12180, 645
2023-03-06 14:23:12,539, 2309, 1171, 3131, 5894, 6527, 4767, 2248, 12160, 644
2023-03-06 14:23:13,539, 2311, 1170, 3133, 5903, 6536, 4772, 2250, 12178, 644
2023-03-06 14:23:14,539, 2310, 1170, 3133, 5907, 6539, 4776, 2251, 12184, 645
2023-03-06 14:23:15,539, 2305, 1171, 3134, 5903, 6537, 4773, 2252, 12186, 645
2023-03-06 14:23:16,537, 2303, 1170, 3133, 5907, 6539, 4772, 2252, 12180, 645
2023-03-06 14:23:17,538, 2304, 1170, 3133, 5906, 6536, 4773, 2252, 12182, 645
2023-03-06 14:23:18,538, 2305, 1170, 3133, 5907, 6540, 4775, 2253, 12197, 645
2023-03-06 14:23:19,538, 2305, 1171, 3134, 5915, 6541, 4777, 2253, 12210, 646
2023-03-06 14:23:20,538, 2307, 1171, 3135, 5918, 6544, 4778, 2255, 12219, 646
2023-03-06 14:23:21,538, 2303, 1173, 3132, 5912, 6543, 4767, 2254, 12208, 646
2023-03-06 14:23:22,538, 2306, 1171, 3133, 5910, 6540, 4770, 2252, 12221, 647
2023-03-06 14:23:23,537, 2297, 1171, 3132, 5911, 6543, 4771, 2254, 12222, 646
2023-03-06 14:23:24,538, 2291, 1171, 3132, 5916, 6544, 4775, 2254, 12223, 647
2023-03-06 14:23:25,539, 2305, 1173, 3134, 5918, 6545, 4775, 2256, 12215, 647
2023-03-06 14:23:26,539, 2302, 1172, 3133, 5912, 6546, 4770, 2256, 12208, 647
2023-03-06 14:23:27,538, 2300, 1172, 3131, 5907, 6535, 4767, 2253, 12208, 647
2023-03-06 14:23:28,539, 2305, 1173, 3131, 5913, 6544, 4771, 2255, 12214, 646
2023-03-06 14:23:29,537, 2297, 1172, 3133, 5917, 6547, 4772, 2256, 12216, 647
2023-03-06 14:23:30,539, 2302, 1173, 3134, 5912, 6547, 4771, 2256, 12224, 647
