time,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,NIR
2023-03-06 14:13:07,600, 2622, 1367, 3381, 6709, 7623, 5795, 2919, 10679, 608
2023-03-06 14:13:08,598, 2622, 1367, 3375, 6714, 7630, 5797, 2920, 10673, 608
2023-03-06 14:13:09,598, 2620, 1369, 3377, 6713, 7627, 5797, 2916, 10677, 608
2023-03-06 14:13:10,599, 2617, 1368, 3374, 6718, 7627, 5796, 2920, 10669, 608
2023-03-06 14:13:11,598, 2619, 1371, 3378, 6713, 7628, 5797, 2919, 10669, 608
2023-03-06 14:13:12,599, 2623, 1371, 3377, 6708, 7619, 5795, 2918, 10666, 607
2023-03-06 14:13:13,599, 2620, 1370, 3371, 6703, 7615, 5789, 2916, 10668, 607
2023-03-06 14:13:14,600, 2622, 1372, 3373, 6715, 7625, 5797, 2918, 10674, 608
2023-03-06 14:13:15,600, 2622, 1371, 3379, 6721, 7631, 5797, 2919, 10687, 608
2023-03-06 14:13:16,600, 2626, 1373, 3379, 6722, 7628, 5801, 2919, 10666, 608
2023-03-06 14:13:17,600, 2620, 1373, 3378, 6719, 7622, 5789, 2921, 10680, 608
2023-03-06 14:13:18,599, 2620, 1373, 3375, 6721, 7624, 5798, 2919, 10683, 608
2023-03-06 14:13:19,599, 2626, 1375, 3378, 6716, 7621, 5801, 2921, 10667, 608
2023-03-06 14:13:20,600, 2625, 1375, 3378, 6718, 7626, 5795, 2922, 10666, 608
2023-03-06 14:13:21,600, 2619, 1374, 3377, 6719, 7629, 5801, 2921, 10685, 608
2023-03-06 14:13:22,600, 2619, 1375, 3377, 6720, 7624, 5805, 2920, 10685, 608
2023-03-06 14:13:24,599, 2604, 1373, 3377, 6714, 7620, 5800, 2919, 10670, 608
2023-03-06 14:13:25,599, 2614, 1373, 3376, 6717, 7622, 5803, 2921, 10674, 608
2023-03-06 14:13:26,599, 2619, 1374, 3377, 6712, 7617, 5798, 2921, 10673, 607
2023-03-06 14:13:27,600, 2608, 1371, 3376, 6710, 7615, 5797, 2918, 10668, 608
2023-03-06 14:13:28,599, 2616, 1373, 3375, 6711, 7613, 5799, 2916, 10663, 608
2023-03-06 14:13:29,600, 2617, 1374, 3376, 6708, 7614, 5795, 2918, 10669, 607
2023-03-06 14:13:30,600, 2615, 1375, 3377, 6712, 7610, 5795, 2918, 10682, 608
2023-03-06 14:13:31,599, 2609, 1375, 3374, 6711, 7614, 5798, 2918, 10648, 607
2023-03-06 14:13:32,598, 2612, 1375, 3377, 6711, 7616, 5800, 2917, 10678, 608
2023-03-06 14:13:33,600, 2618, 1375, 3376, 6716, 7621, 5804, 2921, 10692, 608
2023-03-06 14:13:34,599, 2608, 1376, 3376, 6712, 7617, 5797, 2917, 10686, 608
2023-03-06 14:13:35,600, 2621, 1376, 3376, 6712, 7619, 5799, 2920, 10688, 608
2023-03-06 14:13:36,600, 2619, 1377, 3378, 6694, 7603, 5786, 2913, 10654, 606
2023-03-06 14:13:37,599, 2613, 1370, 3369, 6689, 7595, 5783, 2908, 10646, 605
2023-03-06 14:13:38,598, 2604, 1369, 3367, 6683, 7587, 5779, 2908, 10620, 604
2023-03-06 14:13:39,598, 2607, 1368, 3365, 6681, 7586, 5776, 2906, 10604, 603
2023-03-06 14:13:40,598, 2607, 1368, 3367, 6682, 7587, 5773, 2904, 10615, 604
2023-03-06 14:13:41,597, 2608, 1366, 3362, 6675, 7582, 5764, 2905, 10616, 603
2023-03-06 14:13:42,598, 2610, 1368, 3361, 6680, 7583, 5773, 2907, 10617, 604
2023-03-06 14:13:43,598, 2617, 1371, 3364, 6683, 7586, 5775, 2908, 10632, 605
2023-03-06 14:13:44,599, 2612, 1369, 3370, 6690, 7590, 5779, 2908, 10642, 605
2023-03-06 14:13:45,599, 2605, 1370, 3364, 6694, 7588, 5782, 2910, 10646, 605
2023-03-06 14:13:46,598, 2602, 1369, 3368, 6689, 7592, 5782, 2909, 10635, 605
2023-03-06 14:13:47,598, 2609, 1367, 3367, 6685, 7585, 5774, 2905, 10629, 604
2023-03-06 14:13:48,599, 2613, 1370, 3368, 6688, 7587, 5778, 2903, 10630, 604
2023-03-06 14:13:49,599, 2613, 1371, 3364, 6685, 7582, 5776, 2902, 10624, 604
2023-03-06 14:13:50,598, 2617, 1371, 3366, 6679, 7576, 5772, 2900, 10617, 603
2023-03-06 14:13:51,598, 2611, 1368, 3363, 6680, 7569, 5768, 2898, 10613, 603
2023-03-06 14:13:52,598, 2614, 1369, 3362, 6673, 7569, 5768, 2900, 10606, 603
2023-03-06 14:13:53,598, 2607, 1367, 3361, 6672, 7568, 5768, 2899, 10608, 602
2023-03-06 14:13:54,596, 2610, 1367, 3360, 6674, 7567, 5771, 2900, 10584, 601
2023-03-06 14:13:55,598, 2611, 1368, 3363, 6676, 7569, 5775, 2899, 10606, 602
2023-03-06 14:13:56,597, 2613, 1368, 3366, 6682, 7576, 5776, 2902, 10609, 602
2023-03-06 14:13:57,598, 2612, 1369, 3367, 6681, 7574, 5772, 2904, 10603, 602
2023-03-06 14:13:58,598, 2615, 1369, 3366, 6680, 7567, 5771, 2904, 10600, 602
2023-03-06 14:13:59,598, 2610, 1369, 3361, 6672, 7565, 5766, 2901, 10587, 602
2023-03-06 14:14:00,598, 2600, 1368, 3361, 6672, 7563, 5768, 2901, 10588, 602
2023-03-06 14:14:01,597, 2614, 1367, 3362, 6675, 7569, 5769, 2902, 10590, 602
2023-03-06 14:14:02,598, 2616, 1368, 3364, 6673, 7568, 5772, 2900, 10606, 602
2023-03-06 14:14:03,598, 2612, 1368, 3364, 6681, 7572, 5776, 2904, 10603, 602
2023-03-06 14:14:04,598, 2612, 1368, 3364, 6683, 7570, 5774, 2903, 10596, 602
2023-03-06 14:14:05,597, 2595, 1367, 3365, 6681, 7576, 5773, 2904, 10600, 603
2023-03-06 14:14:06,598, 2616, 1368, 3365, 6682, 7568, 5778, 2904, 10612, 603
2023-03-06 14:14:07,598, 2615, 1368, 3366, 6676, 7573, 5776, 2903, 10598, 602
2023-03-06 14:14:08,599, 2614, 1368, 3367, 6682, 7576, 5777, 2905, 10606, 602
2023-03-06 14:14:09,598, 2612, 1368, 3365, 6676, 7571, 5775, 2904, 10589, 602
2023-03-06 14:14:10,598, 2606, 1365, 3360, 6672, 7570, 5773, 2903, 10596, 602
2023-03-06 14:14:11,598, 2601, 1365, 3360, 6673, 7571, 5776, 2903, 10595, 601
2023-03-06 14:14:12,598, 2609, 1367, 3363, 6673, 7572, 5770, 2904, 10587, 601
2023-03-06 14:14:13,598, 2605, 1367, 3359, 6679, 7566, 5774, 2904, 10589, 601
2023-03-06 14:14:14,598, 2608, 1368, 3361, 6680, 7575, 5777, 2904, 10592, 601
2023-03-06 14:14:15,599, 2606, 1368, 3361, 6678, 7578, 5776, 2904, 10592, 602
2023-03-06 14:14:16,599, 2606, 1367, 3362, 6673, 7575, 5775, 2904, 10586, 601
2023-03-06 14:14:17,599, 2604, 1368, 3361, 6675, 7572, 5772, 2904, 10582, 601
2023-03-06 14:14:18,599, 2607, 1369, 3362, 6672, 7572, 5773, 2903, 10595, 601
2023-03-06 14:14:19,598, 2608, 1366, 3362, 6670, 7571, 5772, 2904, 10584, 601
2023-03-06 14:14:20,598, 2612, 1368, 3359, 6668, 7567, 5769, 2903, 10568, 600
2023-03-06 14:14:21,599, 2608, 1367, 3361, 6673, 7575, 5775, 2904, 10578, 600
2023-03-06 14:14:22,598, 2604, 1369, 3361, 6675, 7578, 5778, 2906, 10584, 601
2023-03-06 14:14:23,599, 2608, 1370, 3364, 6679, 7581, 5779, 2906, 10589, 601
2023-03-06 14:14:24,599, 2608, 1369, 3363, 6678, 7576, 5775, 2905, 10590, 601
2023-03-06 14:14:25,598, 2602, 1369, 3360, 6674, 7571, 5773, 2904, 10583, 601
2023-03-06 14:14:26,597, 2607, 1369, 3361, 6670, 7575, 5774, 2906, 10591, 602
2023-03-06 14:14:27,598, 2599, 1369, 3360, 6673, 7574, 5774, 2905, 10591, 602
2023-03-06 14:14:28,599, 2599, 1368, 3360, 6670, 7574, 5772, 2905, 10599, 602
2023-03-06 14:14:29,598, 2606, 1368, 3362, 6674, 7575, 5774, 2904, 10588, 602
2023-03-06 14:14:30,599, 2605, 1369, 3360, 6674, 7579, 5777, 2907, 10593, 601
2023-03-06 14:14:31,600, 2607, 1369, 3364, 6675, 7582, 5779, 2907, 10603, 602
2023-03-06 14:14:32,599, 2605, 1369, 3363, 6673, 7580, 5776, 2905, 10598, 602
2023-03-06 14:14:33,599, 2603, 1370, 3364, 6668, 7578, 5773, 2903, 10590, 601
2023-03-06 14:14:35,599, 2602, 1370, 3362, 6668, 7574, 5772, 2903, 10584, 601
2023-03-06 14:14:36,598, 2601, 1368, 3363, 6665, 7565, 5767, 2903, 10584, 601
2023-03-06 14:14:37,599, 2600, 1369, 3359, 6669, 7562, 5766, 2901, 10583, 601
2023-03-06 14:14:38,599, 2601, 1369, 3361, 6672, 7565, 5773, 2901, 10588, 602
2023-03-06 14:14:39,598, 2599, 1368, 3362, 6669, 7571, 5774, 2899, 10589, 602
2023-03-06 14:14:40,599, 2599, 1369, 3361, 6671, 7570, 5776, 2901, 10592, 602
2023-03-06 14:14:41,599, 2600, 1368, 3360, 6672, 7566, 5775, 2903, 10587, 601
2023-03-06 14:14:42,599, 2602, 1369, 3364, 6673, 7569, 5776, 2903, 10596, 601
2023-03-06 14:14:43,599, 2602, 1368, 3364, 6673, 7571, 5776, 2905, 10589, 602
2023-03-06 14:14:44,599, 2601, 1370, 3362, 6672, 7573, 5775, 2905, 10582, 601
2023-03-06 14:14:45,599, 2604, 1370, 3362, 6673, 7575, 5779, 2904, 10588, 601
2023-03-06 14:14:46,598, 2602, 1369, 3363, 6669, 7571, 5778, 2905, 10586, 601
