time,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,NIR
2023-01-31 11:07:53,6020, 24408, 12870, 30714, 60560, 65357, 52720, 24901, 65535, 10028
2023-01-31 11:07:53,6011, 24392, 12860, 30612, 60498, 65203, 52680, 24852, 65535, 10012
2023-01-31 11:07:54,6001, 24301, 12831, 30550, 60458, 65158, 52696, 24853, 65535, 10005
2023-01-31 11:07:55,6001, 24346, 12848, 30575, 60396, 65085, 52619, 24829, 65535, 9993
2023-01-31 11:07:55,5998, 24220, 12840, 30489, 60380, 64928, 52632, 24777, 65535, 10010
2023-01-31 11:07:56,5987, 24177, 12806, 30455, 60027, 64334, 52254, 24514, 65535, 9975
2023-01-31 11:07:56,5943, 23936, 12691, 30204, 59750, 64147, 52016, 24437, 65535, 9898
2023-01-31 11:07:57,5933, 23812, 12684, 30185, 59542, 63982, 51784, 24392, 65535, 9878
2023-01-31 11:07:58,5941, 23870, 12706, 30177, 59946, 64575, 52142, 24613, 65535, 9952
2023-01-31 11:07:58,5959, 24023, 12753, 30240, 60118, 64814, 52307, 24712, 65535, 9954
2023-01-31 11:07:59,5983, 24106, 12790, 30382, 59491, 63863, 51858, 24394, 65535, 9919
2023-01-31 11:08:00,6051, 24350, 12910, 30581, 60431, 64981, 52819, 24842, 65535, 9977
2023-01-31 11:08:00,5966, 24108, 12787, 30295, 60121, 64692, 52429, 24737, 65535, 9970
2023-01-31 11:08:01,6007, 24289, 12853, 30522, 60106, 64809, 52313, 24717, 65535, 9966
2023-01-31 11:08:01,5980, 24173, 12822, 30384, 60163, 64786, 52327, 24723, 65535, 9981
2023-01-31 11:08:02,5969, 24164, 12788, 30480, 60224, 64866, 52320, 24744, 65535, 10006
2023-01-31 11:08:03,5955, 24017, 12766, 30282, 60052, 64813, 52224, 24712, 65535, 9966
2023-01-31 11:08:03,5977, 24165, 12820, 30402, 60240, 64910, 52445, 24768, 65535, 9965
2023-01-31 11:08:04,6009, 24233, 12868, 30465, 60263, 64647, 52569, 24677, 65535, 10027
2023-01-31 11:08:05,5984, 24040, 12785, 30272, 59975, 64372, 52323, 24577, 65535, 9969
2023-01-31 11:08:05,5972, 23982, 12765, 30203, 59741, 64204, 52003, 24525, 65535, 9906
2023-01-31 11:08:06,5979, 24055, 12800, 30304, 60025, 64517, 52196, 24610, 65535, 9914
2023-01-31 11:08:06,5959, 23970, 12761, 30269, 60004, 64691, 52125, 24661, 65535, 9927
2023-01-31 11:08:07,5962, 24068, 12792, 30368, 60027, 64758, 52140, 24698, 65535, 9923
2023-01-31 11:08:08,5972, 24165, 12835, 30440, 60157, 64896, 52284, 24738, 65535, 9951
2023-01-31 11:08:08,5977, 24222, 12841, 30475, 60144, 64875, 52282, 24732, 65535, 9959
2023-01-31 11:08:09,5973, 24222, 12841, 30458, 60140, 64914, 52299, 24746, 65535, 9958
2023-01-31 11:08:10,5986, 24229, 12861, 30464, 60076, 64855, 52259, 24705, 65535, 9946
2023-01-31 11:08:10,5981, 24174, 12822, 30464, 60101, 64890, 52272, 24731, 65535, 9938
2023-01-31 11:08:11,5973, 24168, 12818, 30460, 60101, 64880, 52248, 24726, 65535, 9935
2023-01-31 11:08:11,5977, 24233, 12839, 30461, 60145, 64892, 52287, 24737, 65535, 9942
2023-01-31 11:08:12,5981, 24197, 12826, 30449, 60080, 64863, 52283, 24719, 65535, 9945
2023-01-31 11:08:13,5970, 24245, 12838, 30503, 60121, 64973, 52273, 24742, 65535, 9957
2023-01-31 11:08:13,5974, 24151, 12837, 30437, 60186, 64964, 52322, 24757, 65535, 9961
2023-01-31 11:08:14,5972, 24191, 12830, 30469, 60099, 64893, 52224, 24727, 65535, 9951
2023-01-31 11:08:15,5981, 24160, 12832, 30451, 60208, 64978, 52337, 24786, 65535, 9945
2023-01-31 11:08:15,5955, 24039, 12805, 30364, 60151, 64855, 52293, 24748, 65535, 9956
2023-01-31 11:08:16,5978, 24188, 12841, 30491, 60141, 64921, 52283, 24760, 65535, 9957
2023-01-31 11:08:16,5969, 24107, 12827, 30412, 60157, 64965, 52302, 24774, 65535, 9937
2023-01-31 11:08:17,5966, 24092, 12814, 30438, 60014, 64715, 52156, 24690, 65535, 9945
2023-01-31 11:08:18,5967, 24109, 12822, 30428, 60202, 65035, 52311, 24795, 65535, 9960
2023-01-31 11:08:18,5969, 24188, 12850, 30451, 60178, 64960, 52279, 24778, 65535, 9964
2023-01-31 11:08:19,5982, 24201, 12846, 30471, 60006, 64806, 52221, 24708, 65535, 9947
2023-01-31 11:08:20,5967, 24176, 12839, 30377, 60153, 64795, 52336, 24726, 65535, 9959
2023-01-31 11:08:20,5979, 24232, 12854, 30475, 60043, 64730, 52150, 24692, 65535, 9941
2023-01-31 11:08:21,5965, 24120, 12846, 30368, 60118, 64883, 52227, 24733, 65535, 9945
2023-01-31 11:08:21,5976, 24130, 12853, 30392, 60055, 64762, 52165, 24700, 65535, 9943
2023-01-31 11:08:22,5976, 24155, 12841, 30407, 60091, 64955, 52229, 24751, 65535, 9952
2023-01-31 11:08:23,5971, 24222, 12829, 30404, 60021, 64861, 52161, 24734, 65535, 9934
2023-01-31 11:08:23,5966, 24161, 12831, 30413, 60105, 64843, 52214, 24739, 65535, 9974
2023-01-31 11:08:24,5964, 24123, 12819, 30404, 60041, 64794, 52150, 24719, 65535, 9961
2023-01-31 11:08:25,5966, 24116, 12815, 30360, 59960, 64671, 52096, 24689, 65535, 9952
2023-01-31 11:08:25,5964, 24128, 12803, 30365, 60134, 64777, 52313, 24743, 65535, 9964
2023-01-31 11:08:26,5974, 24162, 12840, 30389, 59986, 64552, 52181, 24659, 65535, 9942
2023-01-31 11:08:27,5976, 24130, 12849, 30451, 59991, 64711, 52164, 24676, 65535, 9926
2023-01-31 11:08:27,5972, 24039, 12821, 30393, 60027, 64864, 52206, 24717, 65535, 9923
2023-01-31 11:08:28,5970, 24089, 12813, 30460, 59959, 64852, 52166, 24708, 65535, 9925
2023-01-31 11:08:28,5955, 24105, 12788, 30420, 60043, 64827, 52188, 24717, 65535, 9930
2023-01-31 11:08:29,5967, 24147, 12809, 30449, 60160, 64773, 52354, 24734, 65535, 9937
2023-01-31 11:08:30,5979, 24125, 12832, 30411, 59952, 64642, 52151, 24671, 65535, 9914
2023-01-31 11:08:30,5965, 24119, 12827, 30406, 60041, 64914, 52251, 24752, 65535, 9924
2023-01-31 11:08:31,5964, 24146, 12834, 30429, 59979, 64749, 52138, 24707, 65535, 9937
2023-01-31 11:08:32,5965, 24127, 12833, 30415, 60128, 64963, 52240, 24772, 65535, 9953
2023-01-31 11:08:32,5966, 24168, 12825, 30402, 60017, 64774, 52151, 24710, 65535, 9935
2023-01-31 11:08:33,5965, 24147, 12825, 30424, 60002, 64765, 52171, 24718, 65535, 9936
2023-01-31 11:08:33,5966, 24140, 12825, 30418, 60064, 64822, 52243, 24732, 65535, 9917
2023-01-31 11:08:34,5973, 24118, 12827, 30375, 60055, 64767, 52240, 24719, 65535, 9922
2023-01-31 11:08:35,5980, 24183, 12837, 30397, 60148, 64879, 52351, 24774, 65535, 9954
2023-01-31 11:08:35,5972, 24120, 12836, 30394, 60029, 64649, 52188, 24695, 65535, 9953
2023-01-31 11:08:36,5970, 24148, 12833, 30413, 59958, 64701, 52089, 24697, 65535, 9945
2023-01-31 11:08:37,5959, 24076, 12815, 30334, 60023, 64877, 52161, 24750, 65535, 9942
2023-01-31 11:08:37,5956, 24067, 12807, 30343, 60148, 64938, 52281, 24777, 65535, 9952
2023-01-31 11:08:38,5971, 24137, 12850, 30450, 60047, 64887, 52203, 24750, 65535, 9922
2023-01-31 11:08:38,5966, 24028, 12833, 30402, 60083, 64905, 52217, 24739, 65535, 9926
2023-01-31 11:08:39,5965, 24086, 12845, 30413, 60076, 64852, 52192, 24721, 65535, 9924
2023-01-31 11:08:40,5962, 24102, 12830, 30417, 60025, 64829, 52161, 24700, 65535, 9926
